browser_type_Unknown,browser_type_Chrome,login_attempts,ip_reputation_score,failed_logins,succeeded_logins,attack_detected
0,1,2,0.1751650006710994,2,0,1
0,1,5,0.1275838823971699,1,4,0
0,1,1,0.2189661317031274,1,0,0
0,1,5,0.5920152816171371,0,5,0
0,1,5,0.3669810326931867,2,3,0
0,0,3,0.3099820088114658,3,0,1
0,0,1,0.0633365362370125,0,1,1
0,1,4,0.2694576004730755,2,2,0
0,1,5,0.495475622885685,1,4,0
0,0,3,0.1378629993653645,4,0,1
0,1,4,0.3248844956895005,0,4,0
0,0,4,0.4720974352762097,1,3,0
0,0,4,0.5440253449158159,3,1,1
0,1,8,0.1740885246238277,2,6,1
0,0,4,0.0765792391078429,2,2,0
0,0,4,0.3826015270674066,3,1,1
0,0,9,0.5868093675517424,4,5,1
0,1,3,0.3375430769658655,0,3,0
0,0,4,0.3488629203177871,0,4,0
0,1,5,0.1598989664532435,2,3,1
0,0,4,0.1846646966206226,1,3,0
0,0,3,0.5091830983120749,3,0,1
0,1,2,0.5220753909747626,1,1,1
0,1,7,0.0782753073242452,1,6,1
0,1,3,0.2905049336684557,1,2,0
0,1,2,0.5619089001760327,3,0,1
0,1,6,0.7120906462606259,2,4,1
0,0,6,0.1893267349680218,0,6,0
0,1,6,0.4483311717937476,4,2,1
0,1,4,0.225998759684738,1,3,1
1,0,4,0.4115968075852505,1,3,1
0,1,4,0.4265638563332734,1,3,0
0,0,1,0.4135106915038734,1,0,1
0,1,6,0.2306221151352324,0,6,0
0,1,5,0.0758155192228861,2,3,0
0,0,7,0.1360525279459046,2,5,1
0,0,2,0.6745188650847695,2,0,1
0,1,2,0.0695295200286427,1,1,0
0,1,7,0.1824002066761288,3,4,1
1,0,4,0.3694710913854957,2,2,1
0,1,3,0.1630604700829862,3,0,1
0,1,5,0.1241528656607759,2,3,0
0,1,6,0.2600919201388455,2,4,0
0,1,2,0.4766792159285762,4,0,1
0,1,1,0.6865570070230109,1,0,1
0,0,2,0.4104080777124955,2,0,0
0,0,2,0.5819293566398707,2,0,0
0,1,8,0.1502636765311326,0,8,1
0,1,4,0.7039929274688188,1,3,1
0,1,4,0.3586781316437925,1,3,0
0,1,6,0.307614187872118,2,4,0
0,1,4,0.3600442413893772,0,4,0
0,1,5,0.4275262642145284,2,3,0
0,1,4,0.4506234464699977,2,2,0
0,0,6,0.1188375115533106,0,6,0
0,0,4,0.4355819390945701,2,2,0
0,0,3,0.252370020349312,0,3,0
0,1,5,0.3429330879480797,0,5,0
0,1,3,0.4087044121361475,1,2,0
0,1,4,0.3699161559407631,1,3,0
0,1,1,0.0607050866875773,0,1,0
1,0,5,0.1819284163480438,2,3,1
0,0,2,0.3747764036620553,0,2,0
0,0,2,0.4323947826339997,0,2,0
0,1,4,0.1577592347931107,0,4,0
0,1,2,0.3516750856886576,2,0,0
0,0,3,0.229224500533202,2,1,0
0,1,1,0.3245588988221151,1,0,0
0,0,4,0.3466768844995293,1,3,0
0,0,5,0.3243958549193635,2,3,0
1,0,4,0.4536625715483362,3,1,1
0,1,4,0.5940552760000274,1,3,1
0,1,4,0.5749798580818314,1,3,0
0,0,5,0.0630151185267412,0,5,0
0,1,4,0.5492104755409278,3,1,1
0,1,3,0.2193434476056567,2,1,1
0,1,1,0.3181723472251129,0,1,0
0,0,3,0.5540322363013659,2,1,0
0,0,5,0.2776793199116863,0,5,0
0,1,7,0.1569848107219597,2,5,1
0,0,4,0.285671240682009,0,4,0
0,0,1,0.4545558523738718,1,0,0
0,0,5,0.500531768092803,2,3,0
0,1,2,0.3507750413925486,1,1,0
0,1,4,0.283245920239204,0,4,0
0,1,3,0.3747100825288794,2,1,1
0,1,3,0.3185014080909595,2,1,0
0,1,3,0.3135133989981933,1,2,0
0,0,4,0.3336266890017928,1,3,0
0,1,2,0.3642190646225094,3,0,1
0,1,2,0.3653795608164522,2,0,0
0,1,4,0.065446700991836,2,2,0
0,1,7,0.4295361976982565,1,6,1
0,0,6,0.1796431623852346,1,5,0
0,1,4,0.4643450898108864,1,3,0
0,0,6,0.392223898495852,3,3,1
0,0,7,0.4812998058260706,0,7,1
1,0,2,0.1584142260403036,1,1,1
0,1,1,0.2129529688061497,0,1,0
0,1,4,0.6724572746144145,1,3,1
0,1,5,0.1557492865284379,3,2,1
0,1,3,0.2072760937699201,3,0,1
0,0,6,0.4105958370658704,1,5,0
0,0,5,0.2545754466708829,1,4,0
0,1,4,0.3840849624909838,2,2,0
1,0,3,0.1073764477627361,1,2,0
0,1,2,0.1818942869375498,0,2,0
0,0,4,0.4446591482967203,1,3,0
0,0,4,0.581168958876189,0,4,0
0,0,4,0.3110331717320582,3,1,1
0,1,5,0.1415408078015904,1,4,1
0,0,4,0.7190846818339566,2,2,1
0,1,6,0.3597708482637873,2,4,0
0,0,6,0.6371848818876228,1,5,1
0,1,4,0.2030323218182332,1,3,1
1,0,2,0.1875893480256984,1,1,0
0,0,2,0.5580186801856544,2,0,0
0,0,2,0.214153528412768,3,0,1
0,1,4,0.411858738095391,1,3,0
0,0,4,0.3391637737702139,1,3,0
0,1,9,0.3792242116785677,1,8,1
0,0,7,0.2110742016682797,2,5,1
0,0,1,0.3411966010042084,2,0,0
0,0,6,0.4084870807439726,2,4,0
0,1,3,0.2090519839259694,2,1,1
0,0,7,0.2921718767412243,0,7,1
0,1,3,0.3661082721456223,1,2,0
0,1,4,0.3790495067975966,1,3,1
0,0,4,0.3655037113903626,2,2,0
0,1,3,0.4220741572983025,3,0,1
0,1,4,0.2989794343777043,1,3,0
0,1,4,0.6391794400826505,4,0,1
1,0,1,0.0677646746643901,2,0,0
1,0,8,0.2224480372330187,1,7,1
1,0,4,0.4627555914140872,2,2,1
0,0,9,0.2966963319715286,2,7,1
0,0,1,0.1064353377914285,1,0,0
0,1,5,0.6409370663007161,3,2,1
0,1,6,0.1423222620975957,2,4,0
0,0,3,0.0713789636925115,1,2,1
0,1,6,0.1744165525936049,1,5,1
0,1,3,0.1995888659433297,1,2,0
0,1,7,0.1972978428216921,2,5,1
0,0,4,0.2026557382435483,4,0,1
1,0,2,0.5194527626025417,2,0,0
0,1,2,0.2009422022023436,2,0,0
0,0,5,0.4709510852462826,1,4,0
0,1,4,0.5710967237027522,3,1,1
0,1,4,0.0887332613240316,2,2,0
0,0,3,0.3680574130521696,3,0,1
0,0,5,0.3072912311480091,0,5,0
0,1,4,0.6448788053682916,2,2,1
0,1,6,0.0915776903342659,1,5,0
0,0,7,0.3940149419106661,3,4,1
0,1,4,0.3513221905774066,0,4,1
0,1,4,0.1519343319069984,0,4,0
0,0,2,0.3577370067481863,1,1,0
0,0,6,0.4532803923865871,1,5,1
0,0,3,0.2249966793046079,4,0,1
0,0,2,0.4683422748641579,2,0,0
0,1,2,0.6476257675509328,2,0,1
0,0,1,0.1152148059278903,0,1,0
0,1,3,0.165021770128407,4,0,1
0,1,5,0.4267994773066645,3,2,1
0,0,2,0.2300084854001576,3,0,1
0,1,7,0.2947503076960817,1,6,1
0,1,2,0.6502366473797256,1,1,1
0,0,8,0.7502121153989919,3,5,1
0,1,5,0.1083831158875912,1,4,0
0,1,5,0.1128646617606134,0,5,0
0,1,1,0.5331055542499865,3,0,1
0,1,2,0.2450639673396467,1,1,0
0,0,2,0.5467147617651601,0,2,0
0,0,3,0.5512667170449946,1,2,0
0,1,3,0.3356679544772695,2,1,0
0,1,4,0.251495177772834,2,2,0
0,1,6,0.1030423718243937,1,5,0
0,1,3,0.4766457844782445,1,2,0
0,1,4,0.1439136383986201,2,2,0
0,1,4,0.3880400560616358,2,2,0
0,0,6,0.2825340031202263,2,4,0
0,0,5,0.5488508847845329,1,4,0
0,1,3,0.3835797913989727,1,2,0
0,0,5,0.2947583690459635,0,5,1
0,0,1,0.1072113638313006,3,0,1
0,1,3,0.0620093050581935,3,0,1
0,1,5,0.1827311485124903,1,4,0
0,1,6,0.1372112097066072,2,4,0
0,0,9,0.1887138645653526,2,7,1
0,1,7,0.6065856909057643,1,6,1
0,1,4,0.315703768369282,1,3,0
0,1,7,0.531519929985932,0,7,1
0,1,3,0.6185257509308346,2,1,1
0,0,4,0.0741693837373716,1,3,0
0,0,3,0.6594107315426072,3,0,1
0,0,1,0.4979638838055196,3,0,1
0,1,3,0.6575717735256179,2,1,1
0,1,4,0.7533875137661158,2,2,1
0,0,2,0.4697453136942551,3,0,1
0,1,4,0.2177032778328458,3,1,1
0,1,4,0.4847755618793776,1,3,0
0,0,1,0.0833112904313028,1,0,0
0,1,6,0.692403690657037,0,6,1
0,0,4,0.4983192426998926,1,3,0
0,0,5,0.2058601321286274,1,4,0
0,0,3,0.3644369611643178,1,2,0
0,0,1,0.51102881614802,3,0,1
0,1,7,0.6985636419019805,2,5,1
0,1,5,0.2161311407890243,0,5,0
0,1,4,0.1149945588568822,3,1,1
0,1,2,0.0423849090678192,1,1,0
0,1,4,0.2230541779300012,2,2,0
0,0,3,0.7068776475718143,1,2,1
0,1,5,0.268853221760637,0,5,0
0,0,4,0.4933826683438154,4,0,1
0,1,3,0.1105325071296154,2,1,0
0,0,3,0.266659716438598,1,2,1
0,0,5,0.8064831973171716,2,3,1
0,1,3,0.1169351249761804,2,1,1
0,1,2,0.6631811418371605,2,0,1
0,1,5,0.6119980602774516,1,4,1
0,1,6,0.6194906980626117,0,6,1
0,1,4,0.4491461321014524,1,3,0
0,0,2,0.2602321406065412,2,0,0
0,0,5,0.4769008191369366,1,4,0
0,1,3,0.1122108780399388,1,2,0
0,0,3,0.5128982021629815,1,2,0
0,1,3,0.0677830065142039,3,0,1
0,0,4,0.2203598552025105,3,1,1
0,1,2,0.0216870050234791,3,0,1
0,1,6,0.3800220827124092,1,5,0
0,0,3,0.1510477323052341,0,3,0
1,0,4,0.2660653653069549,4,0,1
0,1,3,0.1669030165445513,0,3,0
0,1,4,0.3794457613609712,3,1,1
0,0,5,0.3381318487110817,1,4,0
0,1,5,0.538658042063535,2,3,0
0,0,3,0.2239508514840855,0,3,0
0,0,1,0.4021372870923609,3,0,1
0,0,1,0.3838994644583541,0,1,0
0,0,3,0.1114295616383938,3,0,1
0,0,3,0.3365068715619403,1,2,0
0,0,3,0.2479394598758755,1,2,0
0,1,5,0.1856510647267217,0,5,0
0,0,9,0.2009390108050005,0,9,1
0,0,2,0.4554734712590058,2,0,0
0,0,3,0.1770494727185357,0,3,0
0,0,6,0.1248078266069881,2,4,0
0,0,4,0.703543611997978,2,2,1
0,0,5,0.3357575465901481,1,4,0
0,0,3,0.8415809658904633,2,1,1
0,1,5,0.3626658081154301,2,3,0
0,0,1,0.212212044784582,4,0,1
0,1,5,0.1858757441854579,2,3,0
0,1,4,0.2383024074845337,2,2,1
0,1,3,0.3258013352514704,0,3,0
0,0,2,0.6582839832007716,3,0,1
0,0,2,0.442308886919894,2,0,0
0,0,3,0.2211958954193179,1,2,0
0,0,8,0.209872601312201,0,8,1
1,0,4,0.3226770732707975,1,3,1
0,1,4,0.1852414285461774,2,2,0
0,0,5,0.384942403385336,2,3,0
0,0,4,0.1201000291248537,1,3,0
0,1,4,0.6293523374475062,0,4,1
0,1,7,0.4282563766230234,2,5,1
0,0,4,0.4465255649169561,3,1,1
0,0,6,0.1798992449597389,2,4,0
0,1,1,0.4670849271435673,2,0,0
0,1,1,0.2825681522732988,1,0,0
0,0,2,0.5221905060289259,1,1,0
0,1,5,0.5620746520260382,1,4,1
0,1,2,0.5665631785766169,1,1,0
0,0,5,0.0421389726237075,3,2,1
0,1,3,0.5315788691024405,3,0,1
0,0,6,0.3221562334185651,2,4,0
0,0,5,0.4048050252248955,2,3,0
0,0,1,0.4223582586312461,3,0,1
0,0,2,0.4563369542951547,1,1,0
0,0,3,0.4865473749338519,1,2,0
0,1,4,0.6114023461311374,3,1,1
0,1,7,0.2111715092015496,1,6,1
0,0,2,0.2352472643239913,5,0,1
0,1,4,0.1259053822558693,2,2,0
0,0,3,0.4924309411421861,3,0,1
1,0,5,0.087968204045683,1,4,1
0,1,1,0.3714766895512923,3,0,1
0,0,5,0.0576228658876917,1,4,0
1,0,4,0.1982451030555639,1,3,1
0,0,6,0.2967943198127846,2,4,1
0,0,4,0.6147445008445294,3,1,1
0,0,4,0.0715061129044771,2,2,0
0,1,4,0.4040558321211281,2,2,1
0,1,6,0.2275764808409577,3,3,1
0,1,4,0.3104717346900585,1,3,0
0,1,6,0.4767301844043186,1,5,0
0,1,5,0.7043419055800333,3,2,1
0,1,5,0.4370600879036101,2,3,0
0,1,3,0.2717527582902371,0,3,0
0,1,5,0.6418088058982863,0,5,1
0,0,5,0.2613287499315893,3,2,1
0,1,6,0.38576299098067,1,5,0
0,1,6,0.5323447098557966,1,5,0
0,0,3,0.2203173184934128,2,1,0
0,1,2,0.0719003187505486,2,0,1
0,1,7,0.2008228126325034,2,5,1
0,1,2,0.0310523204661678,0,2,0
0,0,2,0.1956596123474717,2,0,0
0,1,7,0.1816848714618029,1,6,1
0,0,9,0.2802003129484692,2,7,1
0,1,2,0.0318225488054501,0,2,0
0,1,4,0.6284423669673435,2,2,1
0,1,6,0.313115107441387,2,4,0
0,0,3,0.3593327452498971,4,0,1
0,1,4,0.3041643511838785,2,2,0
0,0,3,0.2078610002788013,1,2,1
0,1,6,0.1060681554895033,3,3,1
0,0,3,0.524417303379514,2,1,1
0,1,2,0.251927893232072,0,2,0
0,1,7,0.1709054076368789,2,5,1
0,1,3,0.5057747263450743,2,1,0
0,1,1,0.3096030077609989,1,0,0
0,1,2,0.7890332841317055,2,0,1
1,0,3,0.5340920965929996,1,2,0
0,1,1,0.391781423318153,1,0,0
0,1,3,0.1775955810951416,1,2,0
0,0,8,0.3130333939545251,1,7,1
0,1,4,0.4681852137132833,0,4,0
0,1,5,0.630566195652375,3,2,1
1,0,3,0.3774574052426528,2,1,0
0,1,4,0.1704847548367262,2,2,0
0,1,2,0.275339022461448,1,1,0
0,0,1,0.1296682754614188,1,0,0
0,0,2,0.1170964235010701,1,1,0
0,0,2,0.3253283931981968,3,0,1
0,0,3,0.333228412191084,3,0,1
0,1,4,0.2751071699800814,0,4,0
0,1,3,0.0860952641225207,1,2,0
0,0,6,0.2039660044140104,3,3,1
0,0,3,0.151146140982441,2,1,0
0,0,3,0.7009087772893429,1,2,1
0,0,4,0.5550976470858883,0,4,0
0,1,3,0.3870710989190858,1,2,0
0,1,8,0.3267685991704713,2,6,1
0,1,7,0.3192416123088629,2,5,1
0,1,3,0.1639523593549196,1,2,0
0,1,4,0.3082823808306356,2,2,0
0,1,6,0.2287352883184667,2,4,0
0,1,7,0.4829093607649792,1,6,1
0,1,7,0.3483208263792459,0,7,1
0,0,10,0.2984121091260203,2,8,1
0,1,3,0.4473986779672845,1,2,0
0,1,5,0.3468339413378772,1,4,0
0,1,3,0.491587007285543,1,2,0
0,1,3,0.2690109930846215,3,0,1
0,1,1,0.6016684613411336,2,0,1
0,0,2,0.2095366964259035,3,0,1
0,1,4,0.2822534985189254,1,3,0
0,0,5,0.3774942454219777,2,3,1
0,0,5,0.1700780297566224,2,3,1
0,1,4,0.3303334518314741,3,1,1
0,0,2,0.3814607565439748,1,1,0
0,1,2,0.1091354936670698,2,0,0
0,0,5,0.5035632216587911,3,2,1
0,1,1,0.2978891827353619,0,1,0
0,0,6,0.3974346922139864,3,3,1
0,0,4,0.2253223438119647,1,3,0
0,1,4,0.5073637628495797,1,3,0
0,0,2,0.3448828221932702,1,1,0
1,0,3,0.0797882219320903,2,1,0
0,0,1,0.5323479398793525,0,1,0
0,0,1,0.7381058221244887,2,0,1
0,1,5,0.1903878200198719,0,5,0
0,0,4,0.3614457352820561,1,3,0
0,0,5,0.2958286339650209,2,3,0
0,1,4,0.0582346755647954,0,4,0
0,1,4,0.2949333798745811,2,2,0
0,1,4,0.190503352630596,3,1,1
0,0,6,0.5435985134019761,3,3,1
0,0,7,0.3836862678725351,2,5,1
0,1,1,0.2245844590305687,1,0,1
0,1,1,0.2842445530386795,1,0,0
0,1,6,0.5826375738527434,1,5,0
0,1,3,0.0384375440878669,2,1,1
0,1,3,0.6480647187592479,1,2,1
1,0,2,0.5598524898787635,1,1,0
0,0,5,0.509233413173056,1,4,0
1,0,1,0.1124698545608491,2,0,0
0,1,8,0.6558424211420315,3,5,1
0,1,5,0.2654232778131224,0,5,0
1,0,1,0.3069527182045303,3,0,1
0,0,4,0.0715192494267987,2,2,0
0,0,2,0.2602596836138373,0,2,0
0,1,3,0.2922785881848846,0,3,0
0,1,4,0.5843012802765593,3,1,1
0,1,10,0.2845129216228874,2,8,1
0,1,5,0.2681896655259677,0,5,0
0,1,5,0.5056232207417659,1,4,0
0,1,8,0.6715752683768256,3,5,1
0,1,4,0.3294332018774686,3,1,1
0,1,3,0.1110728473838961,1,2,0
0,0,8,0.1774959381496724,1,7,1
0,0,5,0.4654882748089811,2,3,0
0,1,3,0.3282151357572707,2,1,1
1,0,4,0.2869051543836846,0,4,1
0,0,7,0.0602028384223383,2,5,1
0,1,4,0.2172397958441148,0,4,0
0,1,3,0.2443713055393782,1,2,0
1,0,3,0.3226059731070155,1,2,0
0,1,5,0.1036160073659227,0,5,0
0,1,3,0.1263717180934372,3,0,1
0,1,9,0.3168108355319692,1,8,1
0,0,1,0.7630746245557974,1,0,1
0,0,5,0.1641650022376874,0,5,0
0,1,6,0.3663803350185879,1,5,0
0,0,6,0.3248716776941025,0,6,0
0,0,4,0.1151233331109681,0,4,0
0,0,4,0.1213708847895955,2,2,0
0,1,4,0.5113209685897349,2,2,0
0,1,9,0.3485448610332619,2,7,1
0,0,4,0.5569689644758378,1,3,1
0,1,5,0.3971192818203656,1,4,0
0,0,4,0.1982526279651148,3,1,1
0,1,3,0.2944040824512556,4,0,1
0,1,2,0.0984077047579283,1,1,0
0,1,3,0.3415527446563211,0,3,1
0,0,5,0.5424279697469786,3,2,1
0,1,7,0.591325333014833,1,6,1
0,0,6,0.023534134084624,3,3,1
0,0,8,0.2509667930039029,2,6,1
0,1,4,0.2890516894145403,3,1,1
0,0,4,0.6967449142987459,1,3,1
0,0,8,0.7548093654351593,1,7,1
0,1,1,0.3405668426937809,3,0,1
0,0,1,0.1735450584866233,2,0,1
0,1,13,0.2503951833320851,3,10,1
0,1,7,0.2979144497024735,0,7,1
0,1,4,0.2794125861745464,2,2,0
0,0,6,0.0755661477990611,2,4,0
0,1,8,0.3705646525548802,0,8,1
0,1,5,0.6187482520249442,1,4,1
0,0,4,0.2329326499944781,3,1,1
0,1,3,0.2499358878100355,1,2,0
0,1,1,0.1085239573802859,2,0,0
0,1,2,0.502798011649417,0,2,0
0,0,2,0.7703755869639671,1,1,1
0,1,4,0.1216314623642622,0,4,1
0,1,7,0.2157251332789106,1,6,1
1,0,4,0.2788480700046339,1,3,1
0,1,6,0.3387898974413345,1,5,0
0,0,5,0.3023033127160429,1,4,0
0,1,1,0.2877426999704131,1,0,0
0,1,1,0.0913538600334877,1,0,0
0,0,6,0.2847147283004803,3,3,1
0,0,3,0.4434417814864516,1,2,0
0,0,7,0.739556970522509,1,6,1
0,0,3,0.3449176296949331,3,0,1
0,1,6,0.6049174111202068,1,5,1
0,0,2,0.3237532413477774,1,1,0
0,1,3,0.5071143096609099,0,3,0
1,0,3,0.2215454830179818,2,1,0
0,1,4,0.3267938832988257,1,3,0
0,1,1,0.1319743187133219,2,0,0
0,1,7,0.303438162912811,3,4,1
0,0,3,0.2997334922871098,1,2,0
0,1,6,0.4705220839331615,2,4,0
0,1,4,0.2205326205521544,0,4,0
0,1,3,0.3751728752863716,2,1,0
1,0,5,0.1950681325924174,3,2,1
0,1,6,0.2173639075279055,0,6,1
0,0,4,0.3967527490356614,1,3,0
0,0,6,0.7135887761843287,1,5,1
0,0,3,0.2816967056590097,2,1,0
0,1,5,0.0824544375896425,0,5,0
0,0,2,0.2811376735563307,1,1,0
0,1,2,0.3883591825393511,1,1,0
0,0,4,0.2847853787293209,3,1,1
0,0,7,0.2788795101423081,1,6,1
0,1,1,0.3887167731747823,1,0,0
0,0,6,0.2796584723156631,2,4,0
0,1,3,0.328790081122182,0,3,0
0,1,7,0.2966515878573287,1,6,1
0,1,2,0.1929393348802269,1,1,1
0,0,3,0.7574161476710148,3,0,1
0,0,5,0.5333122332357687,2,3,0
1,0,4,0.3499961762391857,3,1,1
0,1,6,0.4345164759854423,1,5,0
0,0,4,0.2529026544118093,2,2,0
0,1,6,0.2160814433870309,2,4,0
0,0,5,0.3042642425775326,0,5,0
0,1,2,0.5071261141844916,1,1,0
0,1,6,0.138912461936408,4,2,1
0,1,1,0.2696145339015761,2,0,0
0,1,3,0.203511354432837,2,1,0
0,0,2,0.3454660084698296,1,1,0
0,0,6,0.2229893326963465,2,4,0
0,1,7,0.2756927294544005,2,5,1
0,1,5,0.471348942431361,1,4,0
0,1,2,0.5879022437239892,2,0,1
1,0,4,0.2483170275276402,0,4,1
0,1,4,0.6250490554693154,1,3,1
0,1,8,0.1125194155708907,0,8,1
0,0,4,0.5115995283364962,2,2,1
0,0,6,0.3138107758447072,1,5,0
0,0,4,0.4674082615913167,0,4,0
0,1,1,0.2193585881669889,1,0,0
0,1,4,0.1307471327938602,2,2,0
0,0,2,0.369729374536319,0,2,1
0,0,5,0.4037478209797558,1,4,1
0,1,6,0.4638709493649484,2,4,0
0,1,3,0.5808946564333837,0,3,1
0,0,3,0.1786529096841888,1,2,1
0,1,7,0.5788483828190073,1,6,1
0,1,2,0.2398018708566996,2,0,0
0,0,6,0.1151724986466431,0,6,0
0,1,10,0.2754815592479586,1,9,1
0,1,5,0.6081189067517171,1,4,1
0,1,3,0.5946907805883378,2,1,0
0,1,8,0.4795744353203217,3,5,1
0,1,5,0.3902625860357215,3,2,1
0,1,6,0.3637469816991629,1,5,0
0,0,1,0.4797232324581643,3,0,1
0,1,4,0.2063676220838365,2,2,1
0,0,4,0.2246847582772103,1,3,1
0,0,5,0.2578308607717793,2,3,0
0,1,4,0.1478584065598185,2,2,0
0,0,4,0.1021733040438028,1,3,0
0,1,1,0.2958672113200495,4,0,1
0,1,3,0.0971279641560178,2,1,0
0,1,6,0.6282046328017431,2,4,1
0,1,2,0.2152879222032738,4,0,1
0,1,2,0.1219772676173054,4,0,1
0,0,5,0.3275303032342497,1,4,0
0,1,6,0.0967074504111897,1,5,0
0,0,1,0.2958119518818826,3,0,1
0,1,3,0.6687688424946806,2,1,1
0,0,3,0.2566747296568593,0,3,0
0,1,2,0.2802969040500001,2,0,1
0,1,12,0.4304219064136977,1,11,1
0,1,7,0.5311610194638753,0,7,1
0,0,3,0.0916432474683675,3,0,1
0,1,3,0.2872788204339359,1,2,1
0,1,6,0.686684230966898,3,3,1
0,0,3,0.1448494828879175,1,2,0
0,1,3,0.5933910529825731,2,1,0
0,0,6,0.1403957173100456,1,5,1
0,0,1,0.1357679032938616,4,0,1
0,1,4,0.5349358906343504,0,4,0
0,1,3,0.0246055141571391,3,0,1
0,1,3,0.10134909814623,0,3,0
0,0,4,0.4493907907435903,3,1,1
0,1,2,0.5708111546011075,3,0,1
0,1,5,0.6850800117623234,1,4,1
0,0,5,0.148101400483204,2,3,0
0,0,6,0.1928358390292509,3,3,1
0,1,3,0.4310233914967196,1,2,0
0,0,5,0.3289026852503332,0,5,0
0,0,4,0.2328628840807897,3,1,1
0,1,2,0.0935726371380942,0,2,0
0,0,3,0.2107817177540911,0,3,1
1,0,8,0.3088278448031988,1,7,1
0,1,3,0.0696116409182154,2,1,0
0,1,6,0.2302634399647229,1,5,0
0,1,9,0.203028169209745,2,7,1
0,1,2,0.3793171948574324,2,0,0
0,0,6,0.6238937019651407,2,4,1
0,0,5,0.5224772090384516,3,2,1
0,0,4,0.4268780638621886,0,4,1
0,1,1,0.3146066231663593,3,0,1
0,1,2,0.3450508481672463,1,1,0
1,0,5,0.197367691838715,0,5,1
0,1,8,0.4176300655131797,3,5,1
0,0,7,0.1609725299781609,0,7,1
0,0,5,0.4109852148159404,2,3,0
0,1,2,0.3599776426258093,1,1,0
0,1,3,0.1385216325933873,0,3,0
0,0,6,0.6351474084636337,3,3,1
0,1,6,0.2306012372116494,1,5,0
0,0,5,0.1750504896065222,2,3,0
0,0,6,0.1284928338222503,2,4,0
0,0,3,0.5027054008477841,2,1,0
0,0,3,0.1332599988536406,2,1,0
0,1,6,0.0466271528458521,1,5,0
0,0,4,0.2595964860518618,1,3,0
0,0,4,0.4478784927497971,2,2,0
0,1,7,0.4890569385115823,1,6,1
0,0,3,0.4283907458147898,3,0,1
0,0,1,0.1857745466648275,1,0,0
0,1,4,0.0910137585392585,0,4,1
0,0,6,0.18235710808291,2,4,0
0,0,7,0.5380383529809682,1,6,1
0,1,3,0.4135610205378974,0,3,0
0,0,7,0.1704808288059293,2,5,1
0,0,2,0.502887532618769,2,0,0
0,1,4,0.068394161524915,2,2,1
0,0,5,0.1355204923686409,1,4,0
0,1,6,0.5295269925912084,2,4,0
0,1,4,0.1201837786988422,3,1,1
0,1,4,0.1049646501492337,1,3,0
0,0,2,0.0922262729657283,2,0,0
0,0,1,0.0591456861956795,2,0,0
0,1,6,0.3545342650988108,1,5,0
0,1,1,0.3086549351622463,2,0,0
0,1,2,0.4778058468209452,1,1,0
0,1,6,0.4561090419812743,3,3,1
0,1,4,0.6126903331040207,1,3,1
0,1,1,0.4875912754313989,2,0,0
0,1,4,0.3644671640520133,1,3,0
0,1,5,0.6258314035592114,2,3,1
0,0,9,0.1824676166914221,2,7,1
0,0,4,0.3658886669892349,0,4,0
1,0,1,0.3213943682922727,1,0,0
0,0,5,0.3893755260383677,1,4,0
0,1,5,0.2276004648873622,0,5,0
0,1,4,0.1129699027722442,3,1,1
0,0,6,0.2245823766156826,2,4,0
0,1,5,0.6521828261125115,1,4,1
0,1,5,0.3538596273157345,2,3,0
0,1,8,0.234291837413012,2,6,1
0,1,1,0.1249484525330434,0,1,0
0,1,6,0.1006240441352725,2,4,0
0,0,2,0.5512296620696083,0,2,1
0,1,3,0.6167838078627853,3,0,1
1,0,5,0.157957639136253,1,4,1
0,0,1,0.1780897571055667,2,0,1
0,1,1,0.6816650078424752,0,1,1
0,1,1,0.0940205509935677,0,1,0
0,1,3,0.1508383778042609,2,1,0
0,0,6,0.149091804283894,0,6,1
0,1,6,0.5276479698993151,1,5,1
0,1,9,0.2090753632486544,3,6,1
1,0,4,0.2939853737331456,2,2,1
0,1,3,0.5172113877416977,1,2,0
0,0,3,0.1202778004486159,2,1,0
0,1,2,0.1397912875259956,4,0,1
0,0,5,0.7055925572227474,1,4,1
0,0,3,0.2475025986149781,1,2,0
0,0,4,0.4303845598960233,2,2,0
0,0,1,0.6210326091393006,0,1,1
0,1,3,0.4355627462130365,2,1,0
0,1,3,0.3311474440483185,2,1,1
0,0,3,0.6704564883089653,1,2,1
0,1,7,0.4739144947801355,1,6,1
0,1,1,0.0481853198515078,1,0,0
0,1,6,0.1689812724755075,2,4,0
0,1,7,0.1502737700824568,2,5,1
0,1,6,0.336061737320011,3,3,1
0,0,6,0.1444470110392448,1,5,0
0,1,1,0.236851919077977,2,0,0
0,0,3,0.7519787500726929,2,1,1
0,1,3,0.1608351061026169,2,1,1
0,0,2,0.403355787404031,2,0,0
0,1,3,0.1590968707770869,2,1,0
0,0,3,0.2512789825062744,2,1,0
0,0,5,0.5773464525277523,0,5,0
0,1,4,0.4354360259349971,1,3,1
0,0,2,0.2231727992845403,1,1,0
0,0,4,0.562360841976444,2,2,0
0,1,4,0.5091913228161498,1,3,0
0,1,5,0.3408207670309359,3,2,1
0,1,3,0.5098071965919275,1,2,0
0,1,3,0.1783782469177001,1,2,1
0,1,6,0.3179292768415358,0,6,0
0,1,7,0.1378467015884704,2,5,1
0,1,6,0.5325418188047156,2,4,0
0,1,6,0.4178189050384213,1,5,0
0,0,5,0.4541090791949936,1,4,1
